dttl,swin,dwin,tcprtt,synack,ackdat
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00044408607488284044,0.0010445797807551766,8.847935587028926e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.09381888533053555,0.16516443361753957,0.03869637606816
0.9921259842519685,1.0,1.0,0.06665785649982357,0.11024019488428745,0.03005489231149508
0.9921259842519685,1.0,1.0,0.09082633551172534,0.16636297198538366,0.035131922017385485
0.9921259842519685,1.0,1.0,0.06757956989391575,0.10612034104750304,0.03250422559145991
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.055165955368678646,0.08716394640682094,0.026340163799163097
0.9921259842519685,1.0,1.0,0.04996035424920608,0.03740998781973203,0.03881856184531421
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.020383014177213152,0.028751278928136417,0.010977057864796521
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004192655540812315,0.000966626065773447,9.058600720053424e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004709190703440393,0.001081607795371498,0.00010322591518200413
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00041725307942164165,0.0009724725943970766,8.637270454004429e-05
0.11417322834645668,1.0,1.0,0.0004776273192093389,0.0011069427527405603,0.00010111926385175916
0.11417322834645668,1.0,1.0,0.00045213597352120006,0.0010445797807551766,9.690596119126918e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.11399729791735705,0.12961948842874543,0.07262680461019577
0.9921259842519685,1.0,1.0,0.05126041287930116,0.03588794153471376,0.04072789016762624
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.14469089060053583,0.2700823386114494,0.05414445027284646
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.05801494866177143,0.10498416565164433,0.022901406611093206
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00041658225453511166,0.0009861144945188794,8.075496765939099e-05
0.9921259842519685,1.0,1.0,0.10965169430241589,0.11992204628501826,0.07157207451085311
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.1115004876896925,0.17452472594397075,0.0538326658759702
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0003998116323718623,0.000917904993909866,8.77771387602076e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004246321531734713,0.0010036540803897685,8.286161898963596e-05
0.11417322834645668,1.0,1.0,0.00040651988123716206,0.000951035322777101,8.286161898963596e-05
0.11417322834645668,1.0,1.0,0.0004112156554428719,0.0009529841656516441,8.707492165012594e-05
0.9921259842519685,1.0,1.0,0.1464243021073293,0.18821729598051154,0.08545701342849779
0.9921259842519685,1.0,1.0,0.09795787488042546,0.10632107186358099,0.06423179905916951
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.13428572578556947,0.24155907429963458,0.053530010301525
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.02352717042037912,0.030830694275274056,0.013519083803292132
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0006922912828989294,0.0017188794153471375,0.0001053325665122491
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004447568997693704,0.0009354445797807551,0.00012850573114494394
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.1113482104404502,0.1633753958587089,0.057690646678758846
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.15056396248210574,0.2146221680876979,0.0802760555903153
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.14872657311790013,0.1723848964677223,0.09357183435260147
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.08105174609009715,0.1370640682095006,0.035457048539353296
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.14141592350449653,0.25608574908647985,0.05575954962603428
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.034344892540561424,0.011541047503045066,0.03179358187605727
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.11394765687575384,0.14240389768574907,0.06796829630191403
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.08915732319403878,0.14977637028014615,0.03936137567140733
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.04486946418533013,0.09688477466504263,0.012059174431432361
0.9921259842519685,1.0,1.0,0.12049222446874022,0.18913714981729596,0.05797996012811248
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.13496124644630517,0.22037515225334955,0.06187024291796489
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004507943237481401,0.001038733252131547,9.760817830135083e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.000432011226925301,0.0010114494518879415,8.77771387602076e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.06255442066891974,0.13601169305724725,0.01647331118540568
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.13506119935439811,0.18536613885505482,0.074589501432874
0.9921259842519685,1.0,1.0,0.06052383373739352,0.07989866017052374,0.03456663724376975
0.9921259842519685,1.0,1.0,0.029160757817457816,0.012308891595615103,0.026090174507974025
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00044542772465590037,0.0010582216808769792,8.496827031988096e-05
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.03597231371528313,0.013957612667478683,0.032626411368614126
0.11417322834645668,1.0,1.0,0.0004152406047620517,0.0009705237515225334,8.496827031988096e-05
0.9921259842519685,1.0,1.0,0.10708847241098489,0.18241948842874542,0.0463695024300223
0.9921259842519685,1.0,1.0,0.15160105775668106,0.2328126674786845,0.07480718873699932
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00046622329613832945,0.001038733252131547,0.00011375917183322905
0.11417322834645668,1.0,1.0,0.00042798627760612113,0.0010095006090133983,8.426605320979929e-05
0.9921259842519685,1.0,1.0,0.07765200556516326,0.09982557856272836,0.04531617676489981
0.9921259842519685,1.0,1.0,0.0844729530114,0.15831230207064553,0.03138208264954942
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004930562915995282,0.0011615103532277707,9.760817830135083e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00039779915771227245,0.0009257003654080389,8.286161898963596e-05
0.9921259842519685,1.0,1.0,0.045704641169059944,0.1008409257003654,0.011507934000018257
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.03243974986281631,0.06252082825822167,0.011429987900799193
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.12455004420736002,0.12918684531059682,0.0838292741673285
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.000385053484868203,0.000894518879415347,8.075496765939099e-05
0.11417322834645668,1.0,1.0,0.0004326820518118309,0.001032886723507917,8.075496765939099e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00038840760930085284,0.0008964677222898903,8.356383609971763e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.03518543612338348,0.013772472594397076,0.031869421323946094
0.11417322834645668,1.0,1.0,0.0004031657568045122,0.0009276492082825822,8.77771387602076e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.06061506592196159,0.08162923264311814,0.03403856997698834
0.11417322834645668,1.0,1.0,0.0005299516603586767,0.0009451887941534713,0.00021417621857490652
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004937271164860582,0.0011517661388550549,0.00010182148096184082
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.08817188143572625,0.09382119366626064,0.05849187640136201
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004481110242020202,0.0010172959805115711,0.00010252369807192247
0.11417322834645668,1.0,1.0,0.00047158989523056916,0.0010465286236297198,0.00011656804027355569
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0005037894897840078,0.0011809987819732034,0.00010182148096184082
0.9921259842519685,1.0,1.0,0.024558899095862216,0.035318879415347136,0.012981887714079663
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.10501092773740157,0.14758002436053594,0.056748271317029246
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.1713494715912369,0.3084316686967113,0.06823232993530473
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.12060894799899645,0.1898816077953715,0.0578338989692155
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.03548864897209503,0.014047259439707672,0.03208781084518149
0.9921259842519685,1.0,1.0,0.12001728044907702,0.20313373934226553,0.05243946712956818
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004501234988616102,0.0010192448233861144,0.00010392813229208579
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.08390275185784951,0.11312058465286236,0.04706891067166364
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.038160544495143896,0.02338221680876979,0.031521121637345585
0.11417322834645668,1.0,1.0,0.00039645750793921257,0.000917904993909866,8.426605320979929e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.09030175045045892,0.15782704019488428,0.03765849917945931
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.05917547571546828,0.05033666260657734,0.04380711219533433
0.9921259842519685,1.0,1.0,0.05481175982859082,0.10197320341047503,0.020633245345529436
0.9921259842519685,1.0,1.0,0.10237592758311184,0.13921364190012178,0.057004580562209056
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.02919228658712472,0.04934859926918392,0.012776840317935818
0.9921259842519685,1.0,1.0,0.17424072685218103,0.2998138855054811,0.07436408974053779
0.9921259842519685,1.0,1.0,0.12958928075497314,0.19105286236297198,0.06681244693871961
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.11160312389733158,0.13671717417783188,0.06756311702939691
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.016886004043732417,0.026664068209500607,0.008068474594838282
0.9921259842519685,1.0,1.0,0.0862727761819599,0.08522874543239951,0.05959997500107088
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004897021671668784,0.0011673568818514007,9.199044142069757e-05
0.9921259842519685,1.0,1.0,0.08065528858215794,0.09978270401948842,0.0484754515431572
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.12636194222587746,0.21202436053593177,0.055877522100527995
0.9921259842519685,1.0,1.0,0.06544366345520433,0.10613203410475029,0.030264153010299413
0.9921259842519685,1.0,1.0,0.05549868451239751,0.05465919610231425,0.038400742664815614
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.11043588859476944,0.2155010962241169,0.037953430365693604
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.07788075685146997,0.08222168087697929,0.0518987599548053
0.9921259842519685,1.0,1.0,0.1077512473988765,0.13292472594397076,0.06489750087952692
0.9921259842519685,1.0,1.0,0.09170712858773919,0.15144263093788063,0.041430107277707906
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.14449433890878258,0.2668102314250913,0.055117723187419636
0.11417322834645668,1.0,1.0,0.00040651988123716206,0.0009412911084043848,8.637270454004429e-05
0.9921259842519685,1.0,1.0,0.04397190048715303,0.03223191230207065,0.034415660565102195
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00048768969250728846,0.00117904993909866,8.567048742996261e-05
0.9921259842519685,1.0,1.0,0.07215459562005015,0.09716930572472594,0.04051862946882191
0.9921259842519685,1.0,1.0,0.037917705886220045,0.01494177831912302,0.0343082213472597
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0003749911115702535,0.0008555420219244822,8.426605320979929e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004152406047620517,0.000951035322777101,9.199044142069757e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004038365816910422,0.0009315468940316687,8.707492165012594e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.07034403925130575,0.07801607795371497,0.04552473524659407
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004675649459113894,0.001071863580998782,0.00010322591518200413
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0005702011535504749,0.001399269183922046,9.269265853077922e-05
0.11417322834645668,1.0,1.0,0.0003749911115702535,0.0008750304506699147,7.724388210898269e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0003830410102086131,0.0008925700365408039,7.935053343922766e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00044140277533672047,0.00104068209500609,8.707492165012594e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00044408607488284044,0.0010250913520097442,9.550152697110586e-05
0.9921259842519685,1.0,1.0,0.04348823574396492,0.0327931790499391,0.0337071235010298
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.04081097362182381,0.029608769792935443,0.03205199777256732
0.9921259842519685,1.0,1.0,0.09781834330402722,0.1109281364190012,0.06242569665203948
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.2440856723879085,0.29762143727161994,0.14826752505686203
0.9921259842519685,1.0,1.0,0.02816458286096081,0.04191766138855055,0.014378597546032088
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.14178085224276885,0.29624165651644335,0.041672372180686076
0.9921259842519685,1.0,1.0,0.08758826378444518,0.12758879415347135,0.045713631649206034
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.055500026162170576,0.04903288672350791,0.04042944789584154
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00044341524999631045,0.0010289890377588307,9.33948756408609e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00045414844818078993,0.0010445797807551766,9.901261252151417e-05
0.11417322834645668,1.0,1.0,0.0004246321531734713,0.0009568818514007308,9.971482963159583e-05
0.9921259842519685,1.0,1.0,0.0638806414695895,0.0518898903775883,0.048172795968712004
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.09236319532676551,0.12822216808769793,0.05048379247799075
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.06883736655615945,0.08569841656516443,0.04117941576940875
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004447568997693704,0.0010348355663824603,9.269265853077922e-05
0.11417322834645668,1.0,1.0,0.0005480639322949858,0.0012725943970767356,0.00011516360605339236
0.9921259842519685,1.0,1.0,0.12944102845505,0.18933593179049937,0.06727591023137351
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004239613282869413,0.0010465286236297198,6.671062545775777e-05
0.9921259842519685,1.0,1.0,0.12203310923309957,0.143820706455542,0.07592160729069893
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0003998116323718623,0.0009198538367844091,8.707492165012594e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00047360236989015913,0.0010913520097442142,0.00010252369807192247
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.11552677865864538,0.17717515225334954,0.057092357700969265
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004675649459113894,0.0010504263093788061,0.0001109503033929024
0.9921259842519685,1.0,1.0,0.09452861806048425,0.17381144945188792,0.036323584453194065
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.058707910769556886,0.1027429963459196,0.02443434656240147
0.11417322834645668,1.0,1.0,0.0004192655540812315,0.0009744214372716199,8.77771387602076e-05
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.04154418522280107,0.030452618757612668,0.03251546106522122
0.9921259842519685,1.0,1.0,0.1376076506236659,0.2525076735688185,0.05306233370621062
0.9921259842519685,1.0,1.0,0.06958533630464037,0.08858855054811204,0.0409209998728987
0.9921259842519685,1.0,1.0,0.08133550501709932,0.09270255785627284,0.05173865445370668
0.9921259842519685,1.0,1.0,0.16412468756330909,0.26735200974421436,0.07547148612313657
0.9921259842519685,1.0,1.0,0.13589302221369529,0.20791230207064554,0.06733630090284054
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.09081560231354087,0.12705870889159562,0.04928300121975111
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.05701072380663607,0.10943922046285016,0.02024491928365428
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.07668668855344662,0.10597807551766138,0.0420887869269645
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.03870525430300623,0.01960535931790499,0.03345221869007015
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.1268348737708811,0.18166918392204626,0.0673103188697675
0.9921259842519685,1.0,1.0,0.05342449396324685,0.0854353227771011,0.025140074758033537
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004192655540812315,0.0009802679658952496,8.567048742996261e-05
0.9921259842519685,1.0,1.0,0.07834362602317566,0.10214470158343483,0.04520452424439683
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.08070895457308033,0.11537344701583434,0.04291389203131045
0.11417322834645668,1.0,1.0,0.0008345061588432833,0.000917904993909866,0.0005428138260931238
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004970812409187081,0.001153714981729598,0.00010463034940216744
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00039310338350656267,0.0009140073081607794,8.21594018795543e-05
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.08423883512600103,0.10891887941534713,0.04893470153315061
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00040517823146410213,0.0009490864799025578,8.21594018795543e-05
0.11417322834645668,1.0,1.0,0.0004481110242020202,0.0010582216808769792,8.77771387602076e-05
0.9921259842519685,1.0,1.0,0.049806064525304186,0.07387283800243605,0.02551856978036755
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
